Counts_envelope_Central_moment_5th_order,Counts_envelope_Central_moment_5th_order.1,Counts_envelope_Central_moment_5th_order.2,Counts_envelope_Central_moment_5th_order.3,Counts_envelope_Central_moment_5th_order.4,Counts_envelope_Central_moment_5th_order.5,Counts_envelope_Central_moment_5th_order.6,Counts_envelope_Central_moment_5th_order.7,Counts_envelope_Central_moment_5th_order.8,Counts_envelope_Central_moment_5th_order.9,Counts_envelope_Central_moment_5th_order.10,Counts_envelope_Central_moment_5th_order
,,,,,,,,,89556445.02208748,,
,,,,,,,,,70332569.93804878,,
,,,,,,,,,110440721.60260276,,
,,,,,,,,,107204603.5858763,,
,,,,,,,,,108805143.9077499,,
,,,,,,,,,113355648.70527732,,
,,,,,,,,,132607825.3570072,,
,,,,,,,,,162302871.0663518,,
,,,,,,,,,199543416.1841553,,
,,,,,,,,,213778832.12847552,,
,,,,,,,,,261992244.1191104,,
,,,,,,,,,193940512.61939684,,
,,,,,,,,,190712786.6377113,,
,,,,,,,,,221845847.0633067,,
,,,,,,,,,167979761.30029348,,
,,,,,,,,,141534592.33858594,,
,,,,,,,,,137029328.918164,,
,,,,,,,,,126602165.5996704,,
,,,,,,,,,183035821.09075668,,
,,,,,,,,,509407280.01808727,,
,,,,,,,,,488413095.469409,,
,,,,,,,,,264357071.15805352,,
,,,,,,,,,146999450.14780948,,
,,,,,,,,,165295722.38980016,,
,,,,,,,,,209607114.22576404,,
,,,,,,,,,215269754.39635068,,
,,,,,,,,,188113142.61423537,,
,,,,,,,,,183711375.8154824,,
,,,,,,,,,267416122.99307525,,
,,,,,,,,,268396531.72384176,,
,,,,,,,,,206464249.4056295,,
,,,,,,,,,179806226.02988082,,
,,,,,,,,,209604764.76286304,,
,,,,,,,,,234028416.81378648,,
,,,,,,,,,274760222.3778294,,
,,,,,,,,,233671791.1612774,,
,,,,,,,,,256187679.5814183,,
,,,,,,,,,240238255.1884132,,
,,,,,,,,,214196442.28018367,,
,,,,,,,,,226736252.75686413,,
,,,,,,,,,210124536.1389393,,
,,,,,,,,,160990398.3049521,,
,,,,,,,,,148491023.9663068,,
,,,,,,,,,256053476.4370475,,
,,,,,,,,,279943683.88387007,,
,,,,,,,,,218638595.02083227,,
,,,,,,,,,360387287.0699664,,
,,,,,,,,,339762032.67425895,,
,,,,,,,,,461596164.7996158,,
,,,,,,,,,430409693.2693911,,
,,,,,,,,,548259379.8138632,,
,,,,,,,,,582530006.7770334,,
,,,,,,,,,681902714.2002429,,
,,,,,,,,,578340928.9526547,,
,,,,,,,,,404543431.6098936,,
,,,,,,,,,367339353.683256,,
,,,,,,,,,478452769.2354143,,
,,,,,,,,,460945885.6341921,,
,,,,,,,,,430934694.7377454,,
,,,,,,,,,473949041.0052312,,
,,,,,,,,,300187666.3823129,,
,,,,,,,,,253612497.3915853,,
,,,,,,,,,479338742.4934917,,
,,,,,,,,,265126642.92672643,,
,,,,,,,,,120066887.8950991,,
,,,,,,,,,170384486.1983494,,
,,,,,,,,,129111131.09180298,,
,,,,,,,,,165364401.74906677,,
,,,,,,,,,127398660.78333966,,
,,,,,,,,,139549051.06449652,,
,,,,,,,,,112491413.35347664,,
,,,,,,,,,126420707.47244826,,
,,,,,,,,,156492206.86831108,,
,,,,,,,,,149368418.38077763,,
,,,,,,,,,149355981.21321893,,
,,,,,,,,,218683760.8239686,,
,,,,,,,,,301548794.64767486,,
,,,,,,,,,200484094.87987763,,
,,,,,,,,,189185909.4340008,,
,,,,,,,,,162348367.06737396,,
,,,,,,,,,188347258.0004165,,
,,,,,,,,,217492769.64114228,,
,,,,,,,,,236060196.3875337,,
,,,,,,,,,187694796.0591014,,
,,,,,,,,,190646689.0379457,,
,,,,,,,,,117624433.3814906,,
,,,,,,,,,112422574.87339656,,
,,,,,,,,,106254488.39698637,,
,,,,,,,,,106116015.06933956,,
,,,,,,,,,98709696.50130862,,
,,,,,,,,,97547840.930277,,
,,,,,,,,,118382205.57984598,,
,,,,,,,,,159049189.3264101,,
,,,,,,,,,152006029.9575456,,
,,,,,,,,,164208745.15451032,,
,,,,,,,,,170860602.98553234,,
,,,,,,,,,176238023.65095398,,
,,,,,,,,,151072810.8969525,,
,,,,,,,,,160076859.97551557,,
,,,,,,,,,170272640.6614255,,
,,,,,,,,,169164839.46628648,,
,,,,,,,,,173267441.18780738,,
,,,,,,,,,168651883.85094026,,
,,,,,,,,,188919921.3237716,,
,,,,,,,,,174331627.74481377,,
,,,,,,,,,150861475.63038,,
,,,,,,,,,143479978.88343886,,
,,,,,,,,,166632720.4315048,,
,,,,,,,,,161593310.6504508,,
,,,,,,,,,163809405.01064026,,
,,,,,,,,,197719889.24822465,,
,,,,,,,,,178992623.74820852,,
,,,,,,,,,170357007.97117004,,
,,,,,,,,,145825385.1825708,,
,,,,,,,,,152715483.07441702,,
,,,,,,,,,132346701.33821428,,
,,,,,,,,,167978572.29753503,,
,,,,,,,,,167441821.62479767,,
,,,,,,,,,258794216.0601824,,
,,,,,,,,,140440167.92627978,,
,,,,,,,,,146813610.90045232,,
,,,,,,,,,153768501.38339236,,
,,,,,,,,,174606073.20438072,,
,,,,,,,,,172241608.07221544,,
,,,,,,,,,165401993.96270287,,
,,,,,,,,,174696051.75486273,,
,,,,,,,,,208462156.52911103,,
,,,,,,,,,166415710.02578133,,
,,,,,,,,,163460573.960012,,
,,,,,,,,,55931841.56755021,,
,,,,,,,,,55074989.35781141,,
,,,,,,,,,73682402.72920826,,
,,,,,,,,,72187216.17944966,,
,,,,,,,,,76351300.88121216,,
,,,,,,,,,87390847.04603508,,
,,,,,,,,,79570875.09713982,,
,,,,,,,,,103363387.15484089,,
,,,,,,,,,89069214.67871097,,
,,,,,,,,,59583584.21474528,,
,,,,,,,,,34574590.31892237,,
,,,,,,,,,20443134.752430804,,
,,,,,,,,,21958703.516359016,,
,,,,,,,,,89259958.41057502,,
,,,,,,,,,84746176.27994737,,
,,,,,,,,,73904309.41248152,,
,,,,,,,,,61550096.73403914,,
,,,,,,,,,56875543.87742592,,
,,,,,,,,,99097859.43973777,,
,,,,,,,,,73542423.06020162,,
,,,,,,,,,85696950.78846335,,
,,,,,,,,,81513419.43066174,,
,,,,,,,,,117123602.9567107,,
,,,,,,,,,121208683.83977658,,
,,,,,,,,,135356467.64861676,,
,,,,,,,,,130264025.49232247,,
,,,,,,,,,108852416.22818096,,
,,,,,,,,,107793751.27307291,,
,,,,,,,,,60289778.86925237,,
,,,,,,,,,70549897.79768783,,
,,,,,,,,,82637294.53215295,,
,,,,,,,,,124933199.77435663,,
,,,,,,,,,113100772.5365529,,
,,,,,,,,,216735093.1559133,,
,,,,,,,,,227801710.6004209,,
,,,,,,,,,201779004.00234705,,
,,,,,,,,,226207501.0051905,,
,,,,,,,,,265891234.88603884,,
,,,,,,,,,245365277.6732329,,
,,,,,,,,,271642908.2343557,,
,,,,,,,,,225903795.70160004,,
,,,,,,,,,254222202.6173012,,
,,,,,,,,,193989629.2173712,,
,,,,,,,,,165844656.04355687,,
,,,,,,,,,190653578.7493176,,
,,,,,,,,,187557639.49930623,,
,,,,,,,,,169462039.8839051,,
,,,,,,,,,190778206.52252144,,
,,,,,,,,,145798925.1201996,,
,,,,,,,,,172874503.9596134,,
,,,,,,,,,1578902509766337.0,,
,,,,,,,,,8085625140038003.0,,
,,,,,,,,,93130527348811.72,,
,,,,,,,,,42223718636856.51,,
,,,,,,,,,145697081520852.0,,
,,,,,,,,,3.906044622553126e+16,,
,,,,,,,,,4.336754826209405e+16,,
,,,,,,,,,3.875430348995424e+16,,
,,,,,,,,,1.5026471146202128e+16,,
,,,,,,,,,5463080044349073.0,,
,,,,,,,,,21829438973.629875,,
,,,,,,,,,78272020566664.64,,
,,,,,,,,,2972488922815395.5,,
,,,,,,,,,6954042599002478.0,,
,,,,,,,,,8470282732595294.0,,
,,,,,,,,,7897545637423651.0,,
,,,,,,,,,7671221876111694.0,,
,,,,,,,,,6340325400881137.0,,
,,,,,,,,,9012724265944448.0,,
,,,,,,,,,6197506933270507.0,,
,,,,,,,,,2180404043589603.2,,
,,,,,,,,,1427163352004510.5,,
,,,,,,,,,91948366028713.12,,
,,,,,,,,,218485517048528.2,,
,,,,,,,,,78477644429583.98,,
,,,,,,,,,48878890177119.17,,
,,,,,,,,,39224494372361.43,,
,,,,,,,,,29860895318686.37,,
,,,,,,,,,57419210395474.55,,
,,,,,,,,,1655077053944449.5,,
,,,,,,,,,3117303679175986.0,,
,,,,,,,,,2490023335230323.5,,
,,,,,,,,,1178227991120091.8,,
,,,,,,,,,4967551608798.205,,
,,,,,,,,,543331054323679.7,,
,,,,,,,,,956177503639917.2,,
,,,,,,,,,225075405190806.6,,
,,,,,,,,,956484518123572.0,,
,,,,,,,,,352328797899449.94,,
,,,,,,,,,330719881226562.1,,
,,,,,,,,,752352996502626.2,,
,,,,,,,,,1256429875344586.2,,
,,,,,,,,,33172549204348.33,,
,,,,,,,,,1814440075898576.8,,
,,,,,,,,,1895420643117.112,,
,,,,,,,,,19959388409169.09,,
,,,,,,,,,191532828.2906901,,
,,,,,,,,,110705537.74581736,,
,,,,,,,,,1869703711792.4165,,
,,,,,,,,,95116979.04882891,,
,,,,,,,,,85868376.07138373,,
,,,,,,,,,127948873.79718529,,
,,,,,,,,,115418847.406564,,
,,,,,,,,,101367974.22799088,,
,,,,,,,,,195046910.89350143,,
,,,,,,,,,63126992.98468052,,
,,,,,,,,,73344776.67674011,,
,,,,,,,,,73862533.74284607,,
,,,,,,,,,85290928.28988089,,
,,,,,,,,,54351379.82532741,,
,,,,,,,,,74009009.53445075,,
,,,,,,,,,82303992.73676975,,
,,,,,,,,,127072800.4696642,,
,,,,,,,,,110622064.41049096,,
,,,,,,,,,33091080.287590984,,
,,,,,,,,,40302007.658649325,,
,,,,,,,,,40694051.82279093,,
,,,,,,,,,38197907.67362598,,
,,,,,,,,,86591992.92896195,,
,,,,,,,,,32461159.60451513,,
,,,,,,,,,72078672.81298527,,
,,,,,,,,,62212136.24860477,,
,,,,,,,,,87076423.6773027,,
,,,,,,,,,56956417.095662855,,
,,,,,,,,,69556754.3431708,,
,,,,,,,,,49061563.71410365,,
,,,,,,,,,53495146.35164428,,
,,,,,,,,,88203871.65914713,,
,,,,,,,,,45935765.66057916,,
,,,,,,,,,91225759.35253088,,
,,,,,,,,,65156427.71992258,,
,,,,,,,,,77009105.73254393,,
,,,,,,,,,81744835.56323558,,
,,,,,,,,,103326051.89305486,,
,,,,,,,,,106868910.65015043,,
,,,,,,,,,354110713.8652392,,
,,,,,,,,,258464384.6489374,,
,,,,,,,,,169114873.92647013,,
,,,,,,,,,208168672.02083373,,
,,,,,,,,,191219184.2454056,,
,,,,,,,,,162826861.13165325,,
,,,,,,,,,143935063.82016942,,
,,,,,,,,,248613159.9394808,,
,,,,,,,,,334417841.8399446,,
,,,,,,,,,266714899.5183237,,
,,,,,,,,,213698877.59030163,,
,,,,,,,,,221098889.99054712,,
,,,,,,,,,118817196.89811702,,
,,,,,,,,,154191520.11228535,,
,,,,,,,,,267528419.60752824,,
,,,,,,,,,148660388.0208784,,
,,,,,,,,,225452227.7107682,,
,,,,,,,,,168039498.15240052,,
,,,,,,,,,165015356.9248463,,
,,,,,,,,,202850904.4463063,,
,,,,,,,,,419338363.81380856,,
,,,,,,,,,179738336.67647845,,
,,,,,,,,,291359809.2549273,,
,,,,,,,,,208027167.8863601,,
,,,,,,,,,243759394.566154,,
,,,,,,,,,152027129.10277742,,
,,,,,,,,,151023674.93326667,,
,,,,,,,,,238957115.8822239,,
,,,,,,,,,557951303.984494,,
,,,,,,,,,291601518.8310233,,
,,,,,,,,,329480639.6616983,,
,,,,,,,,,317003026.44402766,,
,,,,,,,,,466956161.5322264,,
,,,,,,,,,353411192.9835354,,
,,,,,,,,,228701308.8203676,,
,,,,,,,,,606376341.7247081,,
,,,,,,,,,333843329.932015,,
,,,,,,,,,355954538.24946433,,
,,,,,,,,,268534490.06371284,,
,,,,,,,,,184290853.10406777,,
,,,,,,,,,172130869.06675172,,
,,,,,,,,,181625487.50904447,,
,,,,,,,,,163351370.57519183,,
,,,,,,,,,160745785.90273637,,
,,,,,,,,,164818638.90779123,,
,,,,,,,,,237880663.1445225,,
,,,,,,,,,360937162.7752341,,
,,,,,,,,,912133492.547412,,
,,,,,,,,,278975515.3103276,,
,,,,,,,,,6105978368.879689,,
,,,,,,,,,384744465.0714415,,
,,,,,,,,,1698105.437056619,,
,,,,,,,,,-17267699.922748953,,
,,,,,,,,,36517754.3046717,,
,,,,,,,,,111143262.59870905,,
,,,,,,,,,124673019.86795276,,
,,,,,,,,,1386119698.265363,,
